,response_time,self_sentiment,replied_sentiment,user_id,language,mention_count,airline,tweet_length,user
40213,0.31545666666666666,[],0.112382,,22536055,0,22536055,133,not_airline
40214,0.8673555555555555,[],-0.164736,,253340062,0,253340062,123,not_airline
40215,3.2460441666666666,[ryanair],0.45313,,20582994,0,20582994,88,not_airline
40216,0.05322305555555556,[],0.816264,,22536055,0,22536055,85,not_airline
40217,no_reply,[qantas],Null,,202270774,0,202270774,163,not_airline
40218,no_reply,[ryanair],Null,,55601774,0,55601774,140,not_airline
40219,no_reply,[americanair],Null,,331321964,0,331321964,233,not_airline
40220,53.481073055555555,[british_airways],0.51298,,2364034014,0,2364034014,121,not_airline
40221,no_reply,[],Null,,840387025127718914,0,840387025127718914,275,not_airline
40222,no_reply,[virginatlantic],Null,,828912383364104192,0,828912383364104192,133,not_airline
40223,no_reply,[klm],Null,,95635461,0,95635461,140,not_airline
40224,no_reply,[singaporeair],Null,,1578125996,0,1578125996,140,not_airline
40225,no_reply,[americanair],Null,,331321964,0,331321964,139,not_airline
40226,no_reply,[],Null,,44318825,0,44318825,140,not_airline
40227,0.6536730555555555,[],0.567091,,56377143,0,56377143,193,not_airline
40228,no_reply,[virginatlantic],Null,,19554076,0,19554076,77,not_airline
40229,6.185623333333333,[british_airways],0.459956,,28927046,0,28927046,169,not_airline
40230,no_reply,[americanair],Null,,635487076,0,635487076,140,not_airline
40231,no_reply,[americanair],Null,,331321964,0,331321964,139,not_airline
40232,0.9641736111111111,[americanair],0.977435,,161520591,0,161520591,19,not_airline
40233,6.18654,[british_airways],0.459956,,1066666526072279040,0,1066666526072279040,46,not_airline
40234,0.42239805555555554,[],0.954297,,18332190,0,18332190,122,not_airline
40235,no_reply,[ryanair],Null,,222990356,0,222990356,114,not_airline
40236,no_reply,"[british_airways, british airways]",Null,,1071978464318697472,0,1071978464318697472,275,not_airline
40237,0.5932702777777777,[americanair],-0.88458,,39682153,0,39682153,39,not_airline
40238,no_reply,[americanair],Null,,331321964,0,331321964,139,not_airline
40239,no_reply,[americanair],Null,,331321964,0,331321964,70,not_airline
40240,0.03691944444444444,[americanair],0.621638,,1688391626,0,1688391626,116,not_airline
40241,no_reply,[],Null,,3173243350,0,3173243350,27,not_airline
40242,no_reply,[americanair],Null,,69416504,0,69416504,144,not_airline
40243,no_reply,[americanair],Null,,1132313789649625094,0,1132313789649625094,260,not_airline
40244,2.8868055555555556,[],-0.7049,,18332190,0,18332190,104,not_airline
40245,0.6227005555555556,[],0.877349,,18332190,0,18332190,34,not_airline
40246,1.3915947222222222,[],-0.84582,,38676903,0,38676903,143,not_airline
40247,no_reply,[klm],Null,,55847894,0,55847894,148,not_airline
40248,0.32030138888888887,[],-0.871252,,22536055,0,22536055,85,not_airline
40249,no_reply,[british_airways],Null,,1115913152246501379,0,1115913152246501379,140,not_airline
40250,no_reply,[],Null,,918583212,0,918583212,58,not_airline
40251,no_reply,[americanair],Null,,1119858886054490112,0,1119858886054490112,140,not_airline
40252,no_reply,[qantas],Null,,755045454,0,755045454,139,not_airline
40253,no_reply,[british_airways],Null,,55048804,0,55048804,138,not_airline
40254,0.5183363888888889,[british_airways],0.987762,,54477283,0,54477283,125,not_airline
40255,no_reply,[americanair],Null,,331321964,0,331321964,211,not_airline
40256,no_reply,[qantas],Null,,776320042661281792,0,776320042661281792,246,not_airline
40257,1.0025358333333334,[americanair],0.977435,,322709861,0,322709861,62,not_airline
40258,no_reply,[],Null,,18332190,0,18332190,206,not_airline
40259,20.747543611111112,[british_airways],0.955626,,723779996574179328,0,723779996574179328,100,not_airline
40260,0.4416236111111111,[],0.0178104,,38676903,0,38676903,93,not_airline
40261,0.9624627777777778,[americanair],0.54914,,352634986,0,352634986,241,not_airline
40262,1.0311344444444444,[airfrance],0.0055954,,1069290682970513408,0,1069290682970513408,63,not_airline
40263,no_reply,[],Null,,95635461,0,95635461,28,not_airline
40264,no_reply,"[british_airways, british airways]",Null,,875637231112683522,0,875637231112683522,140,not_airline
40265,no_reply,[americanair],Null,,34604574,0,34604574,104,not_airline
40266,no_reply,[lufthansa],Null,,841896273166888960,0,841896273166888960,79,not_airline
40267,0.9567936111111112,[],-0.164736,,253340062,0,253340062,253,not_airline
40268,no_reply,[americanair],Null,,331321964,0,331321964,270,not_airline
40269,0.30668666666666666,[],-0.72634,,22536055,0,22536055,106,not_airline
40270,no_reply,[americanair],Null,,1090406424,0,1090406424,48,not_airline
40271,no_reply,[americanair],Null,,20922072,0,20922072,140,not_airline
40272,no_reply,[americanair],Null,,1056467192747778049,0,1056467192747778049,140,not_airline
40273,no_reply,"[easyjet, ryanair]",Null,,30219256,0,30219256,285,not_airline
40274,0.061142777777777775,[americanair],-0.932614,,1124350205615321088,0,1124350205615321088,30,not_airline
40275,0.07549666666666667,[british_airways],0.940402,,1733208800,0,1733208800,144,not_airline
40276,1.1437752777777779,[],0.842359,,18332190,0,18332190,251,not_airline
40277,no_reply,[lufthansa],Null,,24732369,0,24732369,143,not_airline
40278,no_reply,[british_airways],Null,,85225582,0,85225582,140,not_airline
40279,0.25164555555555557,[],0.980446,,22536055,0,22536055,48,not_airline
40280,no_reply,[americanair],Null,,65652559,0,65652559,233,not_airline
40281,no_reply,[americanair],Null,,53816498,0,53816498,156,not_airline
40282,no_reply,[],Null,,866205501427732480,0,866205501427732480,140,not_airline
40283,no_reply,"[etihadairways, etihad]",Null,,85367967,0,85367967,279,not_airline
40284,no_reply,[ryanair],Null,,150628426,0,150628426,163,not_airline
40285,no_reply,[americanair],Null,,844524798,0,844524798,63,not_airline
40286,no_reply,[qantas],Null,,3393578338,0,3393578338,138,not_airline
40287,no_reply,[ryanair],Null,,919941264920936448,0,919941264920936448,135,not_airline
40288,no_reply,[],Null,,18332190,0,18332190,156,not_airline
40289,no_reply,"[etihadairways, etihad]",Null,,86755379,0,86755379,163,not_airline
40290,no_reply,[klm],Null,,710474496,0,710474496,128,not_airline
40291,no_reply,[americanair],Null,,603300561,0,603300561,256,not_airline
40292,no_reply,[lufthansa],Null,,1852769388,0,1852769388,83,not_airline
40293,no_reply,[],Null,,45429550,0,45429550,140,not_airline
40294,0.13492,[],0.912918,,18332190,0,18332190,80,not_airline
40295,no_reply,[],Null,,953694847566843910,0,953694847566843910,31,not_airline
40296,no_reply,[klm],Null,,710474496,0,710474496,128,not_airline
40297,0.005350277777777778,[british_airways],0.982946,,1071978464318697472,0,1071978464318697472,27,not_airline
40298,no_reply,[],Null,,18332190,0,18332190,238,not_airline
40299,no_reply,[klm],Null,,710474496,0,710474496,128,not_airline
40300,no_reply,[british_airways],Null,,35936207,0,35936207,140,not_airline
40301,no_reply,[],Null,,447031293,0,447031293,140,not_airline
40302,no_reply,[klm],Null,,1126083600686907392,0,1126083600686907392,23,not_airline
40303,no_reply,[ryanair],Null,,2573041592,0,2573041592,140,not_airline
40304,no_reply,[americanair],Null,,102584306,0,102584306,192,not_airline
40305,no_reply,[easyjet],Null,,1126193797103345664,0,1126193797103345664,77,not_airline
40306,no_reply,[ryanair],Null,,2151359517,0,2151359517,140,not_airline
40307,no_reply,[ryanair],Null,,603203595,0,603203595,124,not_airline
40308,21.031303055555554,[americanair],-0.699996,,331651446,0,331651446,80,not_airline
40309,no_reply,[british_airways],Null,,35936207,0,35936207,139,not_airline
40310,no_reply,[ryanair],Null,,702588963731677185,0,702588963731677185,156,not_airline
40311,no_reply,[americanair],Null,,1107551567924858885,0,1107551567924858885,95,not_airline
40312,no_reply,[],Null,,95635461,0,95635461,140,not_airline
40313,no_reply,[qantas],Null,,1079911297,0,1079911297,121,not_airline
40314,no_reply,[americanair],Null,,3309814956,0,3309814956,56,not_airline
40315,no_reply,[],Null,,140768027,0,140768027,140,not_airline
40316,no_reply,"[american airlines, qantas]",Null,,976954953095892992,0,976954953095892992,216,not_airline
40317,3.732663611111111,[easyjet],-0.57266,,302832159,0,302832159,129,not_airline
40318,no_reply,[easyjet],Null,,1079830844125077507,0,1079830844125077507,138,not_airline
40319,no_reply,[ryanair],Null,,950795576819503104,0,950795576819503104,63,not_airline
40320,no_reply,[qantas],Null,,16511202,0,16511202,152,not_airline
40321,no_reply,[],Null,,22536055,0,22536055,103,not_airline
40322,no_reply,[british_airways],Null,,95635461,0,95635461,140,not_airline
40323,9.162988888888888,[qantas],0.079439,,1074398391990398984,0,1074398391990398984,162,not_airline
40324,no_reply,[qantas],Null,,4834858912,0,4834858912,119,not_airline
40325,1.6473091666666666,[british_airways],0.982364,,1068969926482890755,0,1068969926482890755,79,not_airline
40326,0.08556055555555556,[],-0.119192,,1542862735,0,1542862735,113,not_airline
40327,no_reply,"[etihadairways, etihad]",Null,,2671845032,0,2671845032,259,not_airline
40328,0.4181155555555556,[americanair],-0.829653,,875227245396332544,0,875227245396332544,297,not_airline
40329,9.547395277777778,[americanair],0.0288438,,1112567413508358144,0,1112567413508358144,181,not_airline
40330,no_reply,"[etihadairways, etihad]",Null,,381344192,0,381344192,156,not_airline
40331,no_reply,[],Null,,928871864306245632,0,928871864306245632,140,not_airline
40332,0.2829947222222222,[],-0.927687,,22536055,0,22536055,74,not_airline
40333,0.41786416666666665,[],0.228119,,22536055,0,22536055,129,not_airline
40334,no_reply,[ryanair],Null,,632830738,0,632830738,105,not_airline
40335,no_reply,[lufthansa],Null,,1121039236822646784,0,1121039236822646784,260,not_airline
40336,no_reply,[americanair],Null,,2835604479,0,2835604479,68,not_airline
40337,0.307865,[],-0.735732,,18332190,0,18332190,144,not_airline
40338,no_reply,"[etihadairways, etihad]",Null,,247152469,0,247152469,140,not_airline
40339,no_reply,[klm],Null,,44103022,0,44103022,83,not_airline
40340,0.29717944444444444,[],0.613548,,22536055,0,22536055,121,not_airline
40341,no_reply,[americanair],Null,,2363582400,0,2363582400,145,not_airline
40342,0.8186716666666667,[americanair],-0.88458,,2178836503,0,2178836503,120,not_airline
40343,no_reply,[qantas],Null,,805357602,0,805357602,119,not_airline
40344,no_reply,[singaporeair],Null,,148757687,0,148757687,134,not_airline
40345,no_reply,"[british_airways, virginatlantic]",Null,,2498025954,0,2498025954,140,not_airline
40346,14.180176388888889,[americanair],-0.234279,,106464999,0,106464999,187,not_airline
40347,0.02294472222222222,[british_airways],-0.661173,,71050626,0,71050626,154,not_airline
40348,0.5846247222222222,[],0.975691,,18332190,0,18332190,167,not_airline
40349,no_reply,[americanair],Null,,4870793541,0,4870793541,255,not_airline
40350,no_reply,[klm],Null,,835357694219309057,0,835357694219309057,9,not_airline
40351,no_reply,[americanair],Null,,2363582400,0,2363582400,140,not_airline
40352,no_reply,[americanair],Null,,718927190012760064,0,718927190012760064,126,not_airline
40353,no_reply,[],Null,,1118383546731769856,0,1118383546731769856,140,not_airline
40354,0.09872388888888889,[],0.0260789,,38676903,0,38676903,213,not_airline
40355,0.12152611111111111,[],-0.946621,,56377143,0,56377143,215,not_airline
40356,no_reply,[airfrance],Null,,244644128,0,244644128,282,not_airline
40357,0.48035333333333335,[americanair],-0.829653,,875227245396332544,0,875227245396332544,253,not_airline
40358,no_reply,[british_airways],Null,,56324906,0,56324906,144,not_airline
40359,0.186735,[],0.974017,,18332190,0,18332190,255,not_airline
40360,no_reply,[americanair],Null,,331321964,0,331321964,140,not_airline
40361,no_reply,[ryanair],Null,,730447460,0,730447460,55,not_airline
40362,no_reply,[ryanair],Null,,169850256,0,169850256,78,not_airline
40363,no_reply,[americanair],Null,,331321964,0,331321964,140,not_airline
40364,0.075785,[british_airways],0.0958149,,952181114570854400,0,952181114570854400,64,not_airline
40365,no_reply,[americanair],Null,,261453445,0,261453445,31,not_airline
40366,no_reply,[americanair],Null,,331321964,0,331321964,138,not_airline
40367,0.0760525,[americanair],-0.835846,,875227245396332544,0,875227245396332544,251,not_airline
40368,no_reply,[],Null,,1542862735,0,1542862735,51,not_airline
40369,0.006571111111111111,[british_airways],-0.0489605,,1068969926482890755,0,1068969926482890755,38,not_airline
40370,no_reply,[lufthansa],Null,,1108243832313925632,0,1108243832313925632,86,not_airline
40371,no_reply,[ryanair],Null,,721648123463012352,0,721648123463012352,140,not_airline
40372,no_reply,[easyjet],Null,,332833310,0,332833310,79,not_airline
40373,9.177250277777778,[ryanair],-0.502798,,2766524585,0,2766524585,29,not_airline
40374,no_reply,[klm],Null,,2448160596,0,2448160596,55,not_airline
40375,0.28218333333333334,[],-0.943453,,22536055,0,22536055,105,not_airline
40376,no_reply,[easyjet],Null,,4559293996,0,4559293996,73,not_airline
40377,no_reply,[british_airways],Null,,2328957614,0,2328957614,139,not_airline
40378,no_reply,[ryanair],Null,,921429014,0,921429014,140,not_airline
40379,0.02673638888888889,[ryanair],0.109499,,770279612056211456,0,770279612056211456,43,not_airline
40380,0.6243483333333333,[americanair],0.0554547,,453599827,0,453599827,50,not_airline
40381,no_reply,[singaporeair],Null,,3209064821,0,3209064821,192,not_airline
40382,0.2984469444444444,[],-0.932614,,22536055,0,22536055,128,not_airline
40383,no_reply,[],Null,,861130289313185792,0,861130289313185792,28,not_airline
40384,0.3812488888888889,[],-0.57465,,22536055,0,22536055,104,not_airline
40385,no_reply,[ryanair],Null,,60057696,0,60057696,110,not_airline
40386,0.2734547222222222,[],-0.924327,,22536055,0,22536055,102,not_airline
40387,no_reply,[ryanair],Null,,55279105,0,55279105,272,not_airline
40388,no_reply,[americanair],Null,,265614123,0,265614123,98,not_airline
40389,0.03967361111111111,[ryanair],0.0678999,,586661243,0,586661243,37,not_airline
40390,no_reply,[],Null,,331321964,0,331321964,265,not_airline
40391,0.5499175,[americanair],-0.829653,,1101934908153290754,0,1101934908153290754,81,not_airline
40392,0.24276472222222223,[],-0.928196,,22536055,0,22536055,77,not_airline
40393,0.012134444444444444,[ryanair],-0.801092,,2766524585,0,2766524585,102,not_airline
40394,0.2826288888888889,[],-0.48589,,22536055,0,22536055,100,not_airline
40395,0.15697777777777777,[],0.291418,,38676903,0,38676903,275,not_airline
40396,3.5092202777777777,[americanair],-0.528525,,606619980,0,606619980,17,not_airline
40397,no_reply,[virginatlantic],Null,,1428972055,0,1428972055,140,not_airline
40398,no_reply,[british_airways],Null,,362404049,0,362404049,101,not_airline
40399,no_reply,[ryanair],Null,,1080917021905338368,0,1080917021905338368,75,not_airline
40400,no_reply,[americanair],Null,,331321964,0,331321964,117,not_airline
40401,0.08485944444444445,[british_airways],-0.410833,,1733208800,0,1733208800,95,not_airline
40402,no_reply,[americanair],Null,,1107205143521607680,0,1107205143521607680,108,not_airline
40403,no_reply,[easyjet],Null,,2425777083,0,2425777083,211,not_airline
40404,no_reply,"[etihadairways, etihad]",Null,,809733568494792704,0,809733568494792704,177,not_airline
40405,no_reply,[americanair],Null,,1110699598992027648,0,1110699598992027648,140,not_airline
40406,0.17254166666666668,[],0.291418,,38676903,0,38676903,245,not_airline
40407,no_reply,[ryanair],Null,,3298560674,0,3298560674,121,not_airline
40408,0.24965527777777777,[],0.942093,,22536055,0,22536055,83,not_airline
40409,no_reply,[singaporeair],Null,,2707318604,0,2707318604,81,not_airline
40410,no_reply,[americanair],Null,,2723694471,0,2723694471,281,not_airline
40411,5.028760277777778,[americanair],-0.717116,,63004470,0,63004470,286,not_airline
40412,no_reply,"[etihadairways, etihad]",Null,,284321286,0,284321286,140,not_airline
40413,no_reply,[ryanair],Null,,1128193472622624768,0,1128193472622624768,140,not_airline
40414,no_reply,[british_airways],Null,,3111063945,0,3111063945,140,not_airline
40415,no_reply,"[british_airways, british airways]",Null,,915173070,0,915173070,140,not_airline
